[2026-07-02T11:37:49.160Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.106.woff2 → 200 (1ms, ?B)
[2026-07-02T11:37:49.161Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.109.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.161Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.111.woff2 → 200 (1ms, ?B)
[2026-07-02T11:37:49.162Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.112.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.162Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.113.woff2 → 200 (1ms, ?B)
[2026-07-02T11:37:49.163Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.163Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (2ms, ?B)
[2026-07-02T11:37:49.165Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.165Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.117.woff2 → 200 (1ms, ?B)
[2026-07-02T11:37:49.166Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.118.woff2 → 200 (?ms, ?B)
[2026-07-02T11:37:49.166Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.119.woff2 → 200 (1ms, ?B)
[2026-07-02T11:37:49.168Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXRudj1cFxOHU.woff2 → 200 (?ms, ?B)
